ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes",Brands,GTIN8,"GTIN12 / UPC","GTIN13 / EAN","GTIN14 / ITF-14",ISBN,MPN,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _yoast_indexnow_last_ping","Meta: _yoast_wpseo_primary_product_brand","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_metadesc","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_inclusive_language_score","Meta: _yoast_wpseo_focuskeywords","Meta: _yoast_wpseo_keywordsynonyms","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: zota_post_views_count","Meta: _wp_page_template","Meta: _zota_attribute_select","Meta: _zota_single_layout_select","Meta: _product_size_guide_image","Meta: zoo-cw-variation-gallery","Meta: puca_post_views_count","Meta: _wc_deposits_inherit_storewide_settings","Meta: _wc_deposits_enable_deposit","Meta: _wc_deposits_force_deposit","Meta: _wc_deposits_amount_type","Meta: _wc_deposits_deposit_amount"
2165,variable,,,"Mosaic Frame",1,0,visible,,"Product Description\nSpecifications:\nPremium 1-inch frame\n8mm thickness high-grade display board\nProfessional 270 GSM photo sheet for superior image quality\nPrinted with high-quality pigment ink for vibrant, long-lasting colors\nEasy maintenance with simple cleaning\nLifetime durability guarantee\nUV-resistant coating prevents fading from sunlight exposure\nWater-resistant protection\nPre-approval preview service included\nComplimentary shipping on all orders\nFinish Type: Matt laminate protection without glass Frame Color: Elegant black\n\nPersonalization Process\nAfter completing your purchase, you’ll receive our customization form directly through the order system. Can’t complete it right away? No problem—we’ll email you the form so you can provide your personalization details at your convenience.\n\nYour Privacy Matters\nWe handle your personal images with the utmost confidentiality. All photos and personal information shared for customization are permanently deleted from our systems once your order is fulfilled, ensuring your memories remain private.\n\nThe Perfect Personalized Gift\nTurn precious memories into lasting art with our custom name photo frames:\n\nRevive the timeless tradition of photo gifting in a modern, personalized way\nDisplay real photographs in your home—bringing warmth that digital images simply can’t match\nCreate a truly special gift by spelling out a name using carefully arranged personal photos\nPerfect for commemorating individuals, couples, or groups with words like “Family” or “Besties”\nGive a unique, heartfelt present that will occupy a special place in their home and heart\nEasily upload your selected photos through our secure order form after purchase",,,taxable,,1,,,0,0,,,,,1,,,,FRAMES,,,"https://lovelygifts.co.in/wp-content/uploads/2025/03/WhatsApp-Image-2025-04-16-at-9.57.49-PM.jpeg, https://lovelygifts.co.in/wp-content/uploads/2025/03/back-side-Large-1080x1080-1.jpg, https://lovelygifts.co.in/wp-content/uploads/2025/03/WhatsApp-Image-2025-04-16-at-9.58.53-PM.jpeg, https://lovelygifts.co.in/wp-content/uploads/2025/03/LOVE6944-scaled.jpg",,,,,,,,,0,,LOVELY,,,,,,,size,"6x4, 8x6, 10x8, 12x8, 12x10, 10x15, 12x15, 12x18",1,0,1744821194,,,"""Create a unique mosaic frame with multiple photos collaged & one big photo upfront at LovelyGifts.co.in. Perfect gift idea! Shop now!""",30,90,,,2,579,default,,,,,
2167,variation,,,"Mosaic Frame - 12x8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,399,599,,,,,,,id:2165,,,,,,4,,,,,,,,,size,12x8,,0,,,,,,,,,,,,,,,,
2168,variation,,,"Mosaic Frame - 12x18",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,599,999,,,,,,,id:2165,,,,,,8,,,,,,,,,size,12x18,,0,,,,,,,,,,,,,,,,
2206,variable,,,"Baby Birth Frame",1,0,visible,,"<h2>Description</h2>\nProduct Description\nSpecifications:\nPremium 1-inch frame\n8mm thickness high-grade display board\nProfessional 270 GSM photo sheet for superior image quality\nPrinted with high-quality pigment ink for vibrant, long-lasting colors\nEasy maintenance with simple cleaning\nLifetime durability guarantee\nUV-resistant coating prevents fading from sunlight exposure\nWater-resistant protection\nPre-approval preview service included\nComplimentary shipping on all orders\nFinish Type: Matt laminate protection without glass Frame Color: Elegant black\n\nPersonalization Process\nAfter completing your purchase, you’ll receive our customization form directly through the order system. Can’t complete it right away? No problem—we’ll email you the form so you can provide your personalization details at your convenience.\n\nYour Privacy Matters\nWe handle your personal images with the utmost confidentiality. All photos and personal information shared for customization are permanently deleted from our systems once your order is fulfilled, ensuring your memories remain private.\n\nThe Perfect Personalized Gift\nTurn precious memories into lasting art with our custom name photo frames:\n\nRevive the timeless tradition of photo gifting in a modern, personalized way\nDisplay real photographs in your home—bringing warmth that digital images simply can’t match\nCreate a truly special gift by spelling out a name using carefully arranged personal photos\nPerfect for commemorating individuals, couples, or groups with words like “Family” or “Besties”\nGive a unique, heartfelt present that will occupy a special place in their home and heart\nEasily upload your selected photos through our secure order form after purchase",,,taxable,,1,,,0,0,,,,,1,,,,FRAMES,,,"https://lovelygifts.co.in/wp-content/uploads/2025/03/LOVE6947-1-scaled.jpg, https://lovelygifts.co.in/wp-content/uploads/2025/03/back-side-Large-1080x1080-1.jpg",,,,,,,,,0,,,,,,,,,size,"8x6, 10x8, 12x8, 12x10, 10x15, 12x15, 12x18",1,0,1744885460,,,,30,90,,,2,539,default,,,,,
2221,variation,,,"Baby Birth Frame - 12x8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,339,499,,,,,,,id:2206,,,,,,4,,,,,,,,,size,12x8,,0,,,,,,,,,,,,,,,,
2222,variation,,,"Baby Birth Frame - 12x15",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,549,799,,,,,,,id:2206,,,,,,7,,,,,,,,,size,12x15,,0,,,,,,,,,,,,,,,,
2223,variation,,,"Baby Birth Frame - 12x18",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,649,999,,,,,,,id:2206,,,,,,8,,,,,,,,,size,12x18,,0,,,,,,,,,,,,,,,,
2259,variable,,,"Moon Frame",1,0,visible,,"Product Description\nSpecifications:\nPremium 1-inch frame\n8mm thickness high-grade display board\nProfessional 270 GSM photo sheet for superior image quality\nPrinted with high-quality pigment ink for vibrant, long-lasting colors\nEasy maintenance with simple cleaning\nLifetime durability guarantee\nUV-resistant coating prevents fading from sunlight exposure\nWater-resistant protection\nPre-approval preview service included\nComplimentary shipping on all orders\nFinish Type: Matt laminate protection without glass Frame Color: Elegant black\n\nPersonalization Process\nAfter completing your purchase, you’ll receive our customization form directly through the order system. Can’t complete it right away? No problem—we’ll email you the form so you can provide your personalization details at your convenience.\n\nYour Privacy Matters\nWe handle your personal images with the utmost confidentiality. All photos and personal information shared for customization are permanently deleted from our systems once your order is fulfilled, ensuring your memories remain private.\n\nThe Perfect Personalized Gift\nTurn precious memories into lasting art with our custom name photo frames:\n\nRevive the timeless tradition of photo gifting in a modern, personalized way\nDisplay real photographs in your home—bringing warmth that digital images simply can’t match\nCreate a truly special gift by spelling out a name using carefully arranged personal photos\nPerfect for commemorating individuals, couples, or groups with words like “Family” or “Besties”\nGive a unique, heartfelt present that will occupy a special place in their home and heart\nEasily upload your selected photos through our secure order form after purchase",,,taxable,,1,,,0,0,,,,,1,,,,FRAMES,,,"https://lovelygifts.co.in/wp-content/uploads/2025/03/LOVE6977-scaled.jpg, https://lovelygifts.co.in/wp-content/uploads/2025/03/back-side-Large-1080x1080-1.jpg",,,,,,,,,0,,,,,,,,,size,"8x6, 10x8, 12x8, 12x10, 10x15, 12x15, 12x18",1,0,1744885704,,,,30,90,,,2,367,default,,,,,
2260,variation,,,"Moon Frame - 12x8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,339,499,,,,,,,id:2259,,,,,,5,,,,,,,,,size,12x8,,0,,,,,,,,,,,,,,,,
2261,variation,,,"Moon Frame - 12x10",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,399,599,,,,,,,id:2259,,,,,,6,,,,,,,,,size,12x10,,0,,,,,,,,,,,,,,,,
2262,variation,,,"Moon Frame - 12x15",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,549,699,,,,,,,id:2259,,,,,,7,,,,,,,,,size,12x15,,0,,,,,,,,,,,,,,,,
2263,variation,,,"Moon Frame - 12x18",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,599,999,,,,,,,id:2259,,,,,,8,,,,,,,,,size,12x18,,0,,,,,,,,,,,,,,,,
2264,variable,,,"Art Work Frame",1,0,visible,,"Specifications:\nPremium 1-inch frame\n8mm thickness high-grade display board\nProfessional 270 GSM photo sheet for superior image quality\nPrinted with high-quality pigment ink for vibrant, long-lasting colors\nEasy maintenance with simple cleaning\nLifetime durability guarantee\nUV-resistant coating prevents fading from sunlight exposure\nWater-resistant protection\nPre-approval preview service included\nComplimentary shipping on all orders\nFinish Type: Matt laminate protection without glass Frame Color: Elegant black\n\nPersonalization Process\nAfter completing your purchase, you’ll receive our customization form directly through the order system. Can’t complete it right away? No problem—we’ll email you the form so you can provide your personalization details at your convenience.\n\nYour Privacy Matters\nWe handle your personal images with the utmost confidentiality. All photos and personal information shared for customization are permanently deleted from our systems once your order is fulfilled, ensuring your memories remain private.\n\nThe Perfect Personalized Gift\nTurn precious memories into lasting art with our custom name photo frames:\n\nRevive the timeless tradition of photo gifting in a modern, personalized way\nDisplay real photographs in your home—bringing warmth that digital images simply can’t match\nCreate a truly special gift by spelling out a name using carefully arranged personal photos\nPerfect for commemorating individuals, couples, or groups with words like “Family” or “Besties”\nGive a unique, heartfelt present that will occupy a special place in their home and heart\nEasily upload your selected photos through our secure order form after purchase",,,taxable,,1,,,0,0,,,,,1,,,,FRAMES,,,"https://lovelygifts.co.in/wp-content/uploads/2025/03/WhatsApp-Image-2025-04-16-at-9.58.21-PM.jpeg, https://lovelygifts.co.in/wp-content/uploads/2025/03/WhatsApp-Image-2025-04-16-at-9.58.20-PM.jpeg, https://lovelygifts.co.in/wp-content/uploads/2025/03/10x15-art-work-1250-scaled.jpg, https://lovelygifts.co.in/wp-content/uploads/2025/03/back-side-Large-1080x1080-1.jpg",,,,,,,,,0,,,,,,,,,Size,"12x8, 12x10, 12x15, 12x18",1,0,1744822463,,,,30,90,,,2,292,default,,,,,
2265,variation,,,"Art Work Frame - 12x8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,549,799,,,,,,,id:2264,,,,,,1,,,,,,,,,Size,12x8,,0,,,,,,,,,,,,,,,,
2266,variation,,,"Art Work Frame - 12x10",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,649,699,,,,,,,id:2264,,,,,,2,,,,,,,,,Size,12x10,,0,,,,,,,,,,,,,,,,
2267,variation,,,"Art Work Frame - 12x15",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,899,999,,,,,,,id:2264,,,,,,3,,,,,,,,,Size,12x15,,0,,,,,,,,,,,,,,,,
2268,variation,,,"Art Work Frame - 12x18",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,999,1299,,,,,,,id:2264,,,,,,4,,,,,,,,,Size,12x18,,0,,,,,,,,,,,,,,,,
2269,variable,,,"Photo Collage Frame",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,FRAMES,,,"https://lovelygifts.co.in/wp-content/uploads/2025/03/LOVE6972-1-scaled.jpg, https://lovelygifts.co.in/wp-content/uploads/2025/03/back-side-Large-1080x1080-1.jpg",,,,,,,,,0,,LOVELY,,,,,,,Size,"6x4, 8x6, 10x8, 12x8, 12x10, 10x15, 12x15, 12x18",1,0,1744564656,,,,,90,,,1,299,,,,,,
2270,variation,,,"Photo Collage Frame - 12x8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,339,399,,,,,,,id:2269,,,,,,4,,,,,,,,,Size,12x8,,0,,,,,,,,,,,,,,,,
2271,variation,,,"Photo Collage Frame - 12x10",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,399,499,,,,,,,id:2269,,,,,,5,,,,,,,,,Size,12x10,,0,,,,,,,,,,,,,,,,
2272,variation,,,"Photo Collage Frame - 12x15",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,549,699,,,,,,,id:2269,,,,,,7,,,,,,,,,Size,12x15,,0,,,,,,,,,,,,,,,,
2273,variation,,,"Photo Collage Frame - 12x18",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,599,999,,,,,,,id:2269,,,,,,8,,,,,,,,,Size,12x18,,0,,,,,,,,,,,,,,,,
2277,simple,,,"Photo Engraved Wallet",1,0,visible,,"""Capture a moment that lasts forever with our Photo Engraved Wallet. Crafted from premium leather, this stylish bifold wallet features a custom laser-engraved photo of your choice—perfect for cherishing loved ones or special memories. With ample space for cards, cash, and IDs, it blends practicality with personal sentiment. Ideal as a unique gift for birthdays, anniversaries, or any occasion, this wallet is a timeless keepsake designed to carry your story wherever you go. Personalize yours today!""",,,taxable,,1,,,0,0,,,,,1,,,399,Wallet,,,https://lovelygifts.co.in/wp-content/uploads/2025/03/shopping-1.webp,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,120,,,,,,
2282,simple,,,"Mdf Keychain",1,0,visible,"<ul>\n 	<li>3mm thickness</li>\n 	<li>front &amp; back print</li>\n 	<li>comes with free delivery</li>\n</ul>","""Keep your keys close and your memories closer with our MDF Keychain. Made from durable, lightweight MDF (Medium-Density Fiberboard), this custom keychain features a precision-engraved design of your choice—perfect for showcasing a special photo, name, or meaningful graphic. Compact yet sturdy, it’s an everyday essential that adds a personal touch to your routine. Whether it’s a thoughtful gift for friends, family, or yourself, this keychain combines functionality with heartfelt charm. Create your one-of-a-kind keepsake now!""",,,taxable,,1,,,0,0,,,,,1,,99,249,keychains,,,"https://lovelygifts.co.in/wp-content/uploads/2025/03/sublimation-keychain-1000x1000-1.jpg, https://lovelygifts.co.in/wp-content/uploads/2025/03/3d-sublimation-keychain.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,195,,,,,,
2285,simple,,,"Laser Engraved Keychain",1,0,visible,"<ul>\n 	<li>3mm thickness</li>\n 	<li>hq engraving</li>\n 	<li>free delivery</li>\n</ul>","""Make every key a memory with our Laser Engraved Keychains. Crafted from high-quality materials, these sleek and durable keychains feature a custom laser-engraved design—whether it’s a cherished photo, a name, or a unique graphic. Lightweight yet built to last, they’re the perfect blend of style and sentiment, keeping your special moments close at hand. Ideal as a personalized gift for any occasion or a treat for yourself, these keychains turn an everyday essential into a meaningful keepsake. Customize yours today!""",,,taxable,,1,,,0,0,,,,,1,,99,249,keychains,,,"https://lovelygifts.co.in/wp-content/uploads/2025/03/LOVE9493-1-scaled.jpg, https://lovelygifts.co.in/wp-content/uploads/2025/03/Personalized-Laser-Engraved-Metal-Keychain-3.jpeg",,,,,,,,,0,,,,,,,,,,,,,1742907856,,,,90,90,,,1,113,,,,,,
2288,simple,,,"Photo Printed Mug",1,0,visible,,"""Start your day with a smile using our Photo Printed Ceramic Mugs. Crafted from high-quality ceramic, these durable mugs feature a vibrant, full-color photo of your choice—perfect for showcasing a favorite memory, loved one, or fun design. With a comfortable handle and generous capacity, they’re ideal for coffee, tea, or any drink you enjoy. Dishwasher and microwave safe, this mug combines practicality with personal flair. Whether it’s a heartfelt gift for birthdays, holidays, or just because, make every sip special with a custom creation. Design yours now!""",,,taxable,,1,,,0,0,,,,,1,,199,349,MUGS,,,https://lovelygifts.co.in/wp-content/uploads/2025/03/beautiful-photo-printed-coffee-mug-for-your-love-customise-original-imah4m5c8gse8ncs.webp,,,,,,,,,0,,,,,,,,,,,,,1742805281,,,,60,90,,,1,230,,,,,,
2290,simple,,,"Magic Mug",1,0,visible,,"""Transform your morning routine with our Magic Mug. Made from premium ceramic, this heat-sensitive wonder reveals a hidden photo or design of your choice as soon as hot liquid is added—turning a simple sip into a delightful surprise. Once it cools, the magic fades, keeping your secret safe until the next pour. Perfect for gifting on birthdays, anniversaries, or any occasion, this mug blends fun with functionality. Dishwasher and microwave safe, it’s a personalized keepsake that adds a touch of enchantment to every cup. Customize yours today!""",,,taxable,,1,,,0,0,,,,,1,,349,599,MUGS,,,"https://lovelygifts.co.in/wp-content/uploads/2025/03/71Iexy6oH-L.jpg, https://lovelygifts.co.in/wp-content/uploads/2025/03/magic-photo-coffee-mug-1.webp",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,73,,,,,,
2293,simple,,,"Engraved Water Bottle",1,0,visible,,"""Stay hydrated in style with our Engraved Steel Water Bottle. Crafted from premium stainless steel, this sleek and durable bottle features a custom laser-engraved design—whether it’s a name, logo, or special message—making it uniquely yours. Designed to keep drinks hot or cold for hours, it’s perfect for work, workouts, or outdoor adventures. With a leak-proof cap and eco-friendly build, it’s as practical as it is personal. Ideal for gifting or treating yourself, this bottle combines functionality with timeless appeal. Personalize yours now!""",,,taxable,,1,,,0,0,,,,,1,,299,499,"Water Bottles",,,"https://lovelygifts.co.in/wp-content/uploads/2025/04/LOVE9660-scaled.jpg, https://lovelygifts.co.in/wp-content/uploads/2025/04/LOVE9662-scaled.jpg, https://lovelygifts.co.in/wp-content/uploads/2025/04/LOVE9663-scaled.jpg",,,,,,,,,0,,,,,,,,,,,,,1744563352,,,,60,90,,,1,228,,,,,,
2295,simple,,,"Printed T shirts",1,0,visible,,"<div class=""message-bubble rounded-3xl prose dark:prose-invert break-words text-primary min-h-7 prose-p:opacity-95 prose-strong:opacity-100 w-full max-w-none"" dir=""auto"">\n<p class=""break-words"">""Wear your memories with pride in our Photo Printed T-Shirts. Made from soft, high-quality cotton, these custom tees feature a vibrant, full-color photo of your choice—perfect for showcasing a favorite moment, loved one, or unique design. Breathable and durable, they’re ideal for casual outings, events, or simply lounging in style. Available in various sizes, each shirt is printed with precision to ensure lasting quality. Whether it’s a gift for birthdays, reunions, or a personal keepsake, this t-shirt blends comfort with heartfelt flair. Design yours now!""</p>\n\n</div>",,,taxable,,1,,,0,0,,,,,1,,399,599,"T Shirts",,,https://lovelygifts.co.in/wp-content/uploads/2025/03/promotional-t-shirt-printing-service.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,72,,,,,,
2398,variation,,,"Mosaic Frame - 8x6",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,199,299,,,,,,,id:2165,,,,,,2,,,,,,,,,size,8x6,,0,,,,,,,,,,,,,,,,
2399,variation,,,"Mosaic Frame - 10x8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,349,,,,,,,id:2165,,,,,,3,,,,,,,,,size,10x8,,0,,,,,,,,,,,,,,,,
2400,variation,,,"Mosaic Frame - 12x10",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,399,499,,,,,,,id:2165,,,,,,5,,,,,,,,,size,12x10,,0,,,,,,,,,,,,,,,,
2401,variation,,,"Mosaic Frame - 10x15",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,499,699,,,,,,,id:2165,,,,,,6,,,,,,,,,size,10x15,,0,,,,,,,,,,,,,,,,
2402,variation,,,"Mosaic Frame - 12x15",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,549,749,,,,,,,id:2165,,,,,,7,,,,,,,,,size,12x15,,0,,,,,,,,,,,,,,,,
2404,variation,,,"Baby Birth Frame - 8x6",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,199,349,,,,,,,id:2206,,,,,,2,,,,,,,,,size,8x6,,0,,,,,,,,,,,,,,,,
2405,variation,,,"Baby Birth Frame - 10x8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,399,,,,,,,id:2206,,,,,,3,,,,,,,,,size,10x8,,0,,,,,,,,,,,,,,,,
2406,variation,,,"Baby Birth Frame - 12x10",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,399,499,,,,,,,id:2206,,,,,,5,,,,,,,,,size,12x10,,0,,,,,,,,,,,,,,,,
2407,variation,,,"Baby Birth Frame - 10x15",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,499,699,,,,,,,id:2206,,,,,,6,,,,,,,,,size,10x15,,0,,,,,,,,,,,,,,,,
2409,variation,,,"Moon Frame - 8x6",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,199,299,,,,,,,id:2259,,,,,,2,,,,,,,,,size,8x6,,0,,,,,,,,,,,,,,,,
2410,variation,,,"Moon Frame - 10x8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,399,,,,,,,id:2259,,,,,,3,,,,,,,,,size,10x8,,0,,,,,,,,,,,,,,,,
2411,variation,,,"Moon Frame - 10x15",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,499,699,,,,,,,id:2259,,,,,,4,,,,,,,,,size,10x15,,0,,,,,,,,,,,,,,,,
2413,variation,,,"Photo Collage Frame - 6x4",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,179,249,,,,,,,id:2269,,,,,,1,,,,,,,,,Size,6x4,,0,,,,,,,,,,,,,,,,
2414,variation,,,"Photo Collage Frame - 8x6",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,199,299,,,,,,,id:2269,,,,,,2,,,,,,,,,Size,8x6,,0,,,,,,,,,,,,,,,,
2415,variation,,,"Photo Collage Frame - 10x8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,249,399,,,,,,,id:2269,,,,,,3,,,,,,,,,Size,10x8,,0,,,,,,,,,,,,,,,,
2416,variation,,,"Photo Collage Frame - 10x15",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,499,699,,,,,,,id:2269,,,,,,6,,,,,,,,,Size,10x15,,0,,,,,,,,,,,,,,,,
